Time, Value
15:59:12, 164
15:59:12, 189
15:59:12, 203
15:59:12, 212
15:59:12, 201
15:59:12, 182
15:59:12, 177
15:59:12, 187
15:59:12, 199
15:59:12, 197
15:59:12, 185
15:59:12, 154
15:59:12, 136
15:59:12, 139
15:59:12, 146
15:59:12, 141
15:59:12, 137
15:59:12, 122
15:59:12, 118
15:59:12, 137
15:59:12, 163
15:59:12, 155
15:59:12, 121
15:59:12, 106
15:59:12, 105
15:59:12, 116
15:59:12, 116
15:59:12, 121
15:59:12, 163
15:59:12, 181
15:59:12, 168
15:59:12, 153
15:59:12, 139
15:59:12, 136
15:59:12, 157
15:59:12, 162
15:59:12, 120
15:59:12, 84
15:59:12, 92
15:59:12, 115
15:59:12, 106
15:59:12, 100
15:59:12, 100
15:59:12, 93
15:59:12, 103
15:59:12, 112
15:59:12, 102
15:59:12, 84
15:59:12, 64
15:59:12, 58
15:59:12, 61
15:59:12, 51
15:59:12, 41
15:59:12, 52
15:59:12, 58
15:59:12, 48
15:59:12, 34
15:59:12, 33
15:59:12, 40
15:59:12, 49
15:59:12, 52
15:59:12, 49
15:59:12, 52
15:59:12, 64
15:59:12, 65
15:59:12, 52
15:59:12, 40
15:59:12, 52
15:59:12, 81
15:59:12, 105
15:59:12, 105
15:59:12, 82
15:59:12, 48
15:59:12, 35
15:59:12, 41
15:59:12, 37
15:59:12, 10
15:59:12, -5
15:59:12, -4
15:59:12, -11
15:59:12, -25
15:59:12, -27
15:59:12, -23
15:59:12, -4
15:59:12, 29
15:59:12, 65
15:59:12, 70
15:59:12, 43
15:59:12, 24
15:59:12, 32
15:59:12, 48
15:59:12, 55
15:59:12, 58
15:59:12, 64
15:59:12, 57
15:59:12, 50
15:59:12, 50
15:59:12, 55
15:59:12, 81
15:59:12, 99
15:59:12, 101
15:59:12, 98
15:59:12, 88
15:59:12, 66
15:59:12, 48
15:59:12, 44
15:59:12, 43
15:59:12, 44
15:59:12, 48
15:59:12, 51
15:59:12, 50
15:59:12, 42
15:59:12, 33
15:59:12, 24
15:59:12, 6
15:59:12, -1
15:59:12, 11
15:59:12, 33
15:59:12, 29
15:59:12, 21
15:59:12, 25
15:59:12, 40
15:59:12, 44
15:59:12, 49
15:59:12, 41
15:59:12, 34
15:59:12, 42
15:59:12, 42
15:59:12, 24
15:59:12, 19
15:59:12, 29
15:59:12, 45
15:59:12, 55
15:59:12, 51
15:59:12, 42
15:59:12, 49
15:59:12, 73
15:59:12, 101
15:59:12, 102
15:59:12, 75
15:59:12, 51
15:59:12, 49
15:59:12, 42
15:59:12, 28
15:59:12, 21
15:59:12, 21
15:59:12, 49
15:59:12, 84
15:59:12, 100
15:59:12, 85
15:59:12, 68
15:59:12, 68
15:59:12, 64
15:59:12, 35
15:59:12, -1
15:59:12, -3
15:59:12, 24
15:59:12, 39
15:59:12, 28
15:59:12, -6
15:59:12, -23
15:59:12, 0
15:59:12, 32
15:59:12, 45
15:59:12, 40
15:59:12, 41
15:59:12, 54
15:59:12, 59
15:59:12, 55
15:59:12, 41
15:59:12, 43
15:59:12, 60
15:59:12, 59
15:59:12, 54
15:59:12, 43
15:59:12, 26
15:59:12, 16
15:59:12, 10
15:59:12, 32
15:59:12, 67
15:59:12, 85
15:59:12, 72
15:59:12, 55
15:59:12, 61
15:59:12, 84
15:59:12, 87
15:59:12, 67
15:59:12, 58
15:59:12, 84
15:59:12, 115
15:59:12, 124
15:59:12, 125
15:59:12, 117
15:59:12, 125
15:59:12, 164
15:59:12, 210
15:59:12, 229
15:59:12, 217
15:59:12, 208
15:59:12, 213
15:59:12, 235
15:59:12, 267
15:59:12, 298
15:59:12, 344
15:59:12, 388
15:59:12, 420
15:59:12, 433
15:59:12, 425
15:59:12, 428
15:59:12, 450
15:59:12, 456
15:59:12, 438
15:59:12, 426
15:59:12, 433
15:59:12, 424
15:59:12, 418
15:59:12, 427
15:59:12, 417
15:59:12, 358
15:59:12, 313
15:59:12, 294
15:59:12, 275
15:59:12, 259
15:59:12, 242
15:59:12, 221
15:59:12, 205
15:59:12, 177
15:59:12, 134
15:59:12, 98
15:59:12, 83
15:59:12, 82
15:59:12, 76
15:59:12, 65
15:59:12, 42
15:59:12, 22
15:59:12, 11
15:59:12, 2
15:59:12, -13
15:59:12, -34
15:59:12, -50
15:59:12, -60
15:59:12, -72
15:59:12, -81
15:59:12, -84
15:59:12, -106
15:59:12, -134
15:59:12, -148
15:59:12, -151
15:59:12, -162
15:59:12, -182
15:59:12, -177
15:59:12, -158
15:59:12, -167
15:59:12, -204
15:59:12, -252
15:59:12, -275
15:59:12, -262
15:59:12, -221
15:59:12, -182
15:59:12, -167
15:59:12, -181
15:59:12, -201
15:59:12, -202
15:59:12, -196
15:59:12, -197
15:59:12, -193
15:59:12, -184
15:59:12, -185
15:59:12, -195
15:59:12, -194
15:59:12, -189
15:59:12, -194
15:59:12, -189
15:59:12, -179
15:59:12, -156
15:59:12, -134
15:59:12, -120
15:59:12, -114
15:59:12, -115
15:59:12, -114
15:59:12, -92
15:59:12, -56
15:59:12, -20
15:59:12, -4
15:59:12, -1
15:59:12, -3
15:59:12, -14
15:59:12, -11
15:59:12, 19
15:59:12, 52
15:59:12, 64
15:59:12, 52
15:59:12, 41
15:59:12, 49
15:59:12, 57
15:59:12, 56
15:59:12, 73
15:59:12, 114
15:59:12, 144
15:59:12, 153
15:59:12, 166
15:59:12, 178
15:59:12, 192
15:59:12, 217
15:59:12, 273
15:59:12, 324
15:59:12, 353
15:59:12, 354
15:59:12, 322
15:59:12, 300
15:59:12, 313
15:59:12, 327
15:59:13, 325
15:59:13, 320
15:59:13, 294
15:59:13, 262
15:59:13, 259
15:59:13, 278
15:59:13, 282
15:59:13, 272
15:59:13, 273
15:59:13, 276
15:59:13, 250
15:59:13, 194
15:59:13, 144
15:59:13, 138
15:59:13, 166
15:59:13, 185
15:59:13, 165
15:59:13, 148
15:59:13, 148
15:59:13, 145
15:59:13, 148
15:59:13, 141
15:59:13, 112
15:59:13, 99
15:59:13, 101
15:59:13, 93
15:59:13, 74
15:59:13, 52
15:59:13, 28
15:59:13, 23
15:59:13, 44
15:59:13, 74
15:59:13, 65
15:59:13, 39
15:59:13, 36
15:59:13, 48
15:59:13, 67
15:59:13, 84
15:59:13, 96
15:59:13, 81
15:59:13, 60
15:59:13, 64
15:59:13, 48
15:59:13, 29
15:59:13, 33
15:59:13, 28
15:59:13, 4
15:59:13, -24
15:59:13, -41
15:59:13, -21
15:59:13, 7
15:59:13, 5
15:59:13, -13
15:59:13, -14
15:59:13, 1
15:59:13, 4
15:59:13, -17
15:59:13, -53
15:59:13, -86
15:59:13, -90
15:59:13, -85
15:59:13, -81
15:59:13, -82
15:59:13, -87
15:59:13, -84
15:59:13, -85
15:59:13, -90
15:59:13, -106
15:59:13, -108
15:59:13, -89
15:59:13, -81
15:59:13, -89
15:59:13, -108
15:59:13, -105
15:59:13, -88
15:59:13, -68
15:59:13, -38
15:59:13, -12
15:59:13, -18
15:59:13, -43
15:59:13, -61
15:59:13, -39
15:59:13, -2
15:59:13, 13
15:59:13, 17
15:59:13, 16
15:59:13, 2
15:59:13, -8
15:59:13, -7
15:59:13, -12
15:59:13, -19
15:59:13, -2
15:59:13, 0
15:59:13, -40
15:59:13, -85
15:59:13, -99
15:59:13, -93
15:59:13, -88
15:59:13, -73
15:59:13, -55
15:59:13, -37
15:59:13, -6
15:59:13, 18
15:59:13, 23
15:59:13, -1
15:59:13, -13
15:59:13, 4
15:59:13, 26
15:59:13, 20
15:59:13, 3
15:59:13, -10
15:59:13, -33
15:59:13, -42
15:59:13, -37
15:59:13, -27
15:59:13, -28
15:59:13, -24
15:59:13, -10
15:59:13, 11
15:59:13, 27
15:59:13, 8
15:59:13, -36
15:59:13, -73
15:59:13, -71
15:59:13, -37
15:59:13, -13
15:59:13, -23
15:59:13, -37
15:59:13, -40
15:59:13, -40
15:59:13, -26
15:59:13, -7
15:59:13, 0
15:59:13, -5
15:59:13, -2
15:59:13, 4
15:59:13, -1
15:59:13, 3
15:59:13, 21
15:59:13, 41
15:59:13, 42
15:59:13, 34
15:59:13, 23
15:59:13, 13
15:59:13, 13
15:59:13, 20
15:59:13, 18
15:59:13, 34
15:59:13, 55
15:59:13, 64
15:59:13, 53
15:59:13, 44
15:59:13, 29
15:59:13, 19
15:59:13, 22
15:59:13, 48
15:59:13, 64
15:59:13, 53
15:59:13, 36
15:59:13, 22
15:59:13, 33
15:59:13, 55
15:59:13, 68
15:59:13, 53
15:59:13, 24
15:59:13, 4
15:59:13, -1
15:59:13, 11
15:59:13, 22
15:59:13, 21
15:59:13, 19
15:59:13, 10
15:59:13, -4
15:59:13, -10
15:59:13, 1
15:59:13, 9
15:59:13, -6
15:59:13, -37
15:59:13, -49
15:59:13, -34
15:59:13, -21
15:59:13, -22
15:59:13, -23
15:59:13, -37
15:59:13, -40
15:59:13, -9
15:59:13, 22
15:59:13, 34
15:59:13, 32
15:59:13, 24
15:59:13, 25
15:59:13, 35
15:59:13, 45
15:59:13, 38
15:59:13, 18
15:59:13, 2
15:59:13, -1
15:59:13, 1
15:59:13, 8
15:59:13, 34
15:59:13, 74
15:59:13, 85
15:59:13, 53
15:59:13, 4
15:59:13, -3
15:59:13, 33
15:59:13, 64
15:59:13, 67
15:59:13, 73
15:59:13, 66
15:59:13, 49
15:59:13, 50
15:59:13, 55
15:59:13, 48
15:59:13, 42
15:59:13, 48
15:59:13, 57
15:59:13, 39
15:59:13, 6
15:59:13, -13
15:59:13, -23
15:59:13, -20
15:59:13, -11
15:59:13, -9
15:59:13, -13
15:59:13, -19
15:59:13, -1
15:59:13, 18
15:59:13, 23
15:59:13, 29
15:59:13, 37
15:59:13, 35
15:59:13, 21
15:59:13, -1
15:59:13, -21
15:59:13, -35
15:59:13, -34
15:59:13, -34
15:59:13, -43
15:59:13, -41
15:59:13, -20
15:59:13, 0
15:59:13, 11
15:59:13, 26
15:59:13, 24
15:59:13, 11
15:59:13, 7
15:59:13, 20
15:59:13, 42
15:59:13, 53
15:59:13, 40
15:59:13, 13
15:59:13, -7
15:59:13, -12
15:59:13, -7
15:59:13, -13
15:59:13, -4
15:59:13, 20
15:59:13, 34
15:59:13, 40
15:59:13, 40
15:59:13, 9
15:59:13, -13
15:59:13, -6
15:59:13, 26
15:59:13, 44
15:59:13, 32
15:59:13, 4
15:59:13, -4
15:59:13, 1
15:59:13, 11
15:59:13, 27
15:59:13, 40
15:59:13, 42
15:59:13, 45
15:59:13, 56
15:59:13, 68
15:59:13, 68
15:59:13, 57
15:59:13, 33
15:59:13, -8
15:59:13, -34
15:59:13, -40
15:59:13, -29
15:59:13, -20
15:59:13, -18
15:59:13, -17
15:59:13, -25
15:59:13, -25
15:59:13, -12
15:59:13, -9
15:59:13, -13
15:59:13, -19
15:59:13, -21
15:59:13, -23
15:59:13, -9
15:59:13, 4
15:59:13, -1
15:59:13, -11
15:59:13, -3
15:59:13, -6
15:59:13, -27
15:59:13, -41
15:59:13, -36
15:59:13, -9
15:59:13, -4
15:59:13, -4
15:59:13, 10
15:59:13, 19
15:59:13, 9
15:59:13, -6
15:59:13, -19
15:59:13, -26
15:59:13, -25
15:59:13, -10
15:59:13, -6
15:59:13, -6
15:59:13, 6
15:59:13, 21
15:59:13, 4
15:59:13, -7
15:59:13, 6
15:59:13, 38
15:59:13, 54
15:59:13, 35
15:59:13, -8
15:59:13, -33
15:59:13, -24
15:59:13, -26
15:59:13, -25
15:59:13, -23
15:59:13, -27
15:59:13, -28
15:59:13, -17
15:59:13, 5
15:59:13, 29
15:59:13, 21
15:59:13, -4
15:59:13, -21
15:59:13, -18
15:59:13, -12
15:59:13, -9
15:59:13, 1
15:59:13, 25
15:59:13, 41
15:59:13, 20
15:59:13, -20
15:59:13, -43
15:59:13, -52
15:59:13, -53
15:59:13, -28
15:59:13, 5
15:59:13, 33
15:59:13, 41
15:59:13, 48
15:59:13, 52
15:59:13, 60
15:59:13, 82
15:59:13, 81
15:59:13, 50
15:59:13, 48
15:59:13, 70
15:59:13, 64
15:59:13, 23
15:59:13, -4
15:59:13, 7
15:59:13, 40
15:59:13, 35
15:59:13, -7
15:59:13, -21
15:59:13, 11
15:59:13, 43
15:59:13, 58
15:59:13, 56
15:59:13, 44
15:59:13, 50
15:59:13, 55
15:59:13, 54
15:59:13, 57
15:59:13, 66
15:59:13, 57
15:59:13, 27
15:59:13, 6
15:59:13, 6
15:59:13, 21
15:59:13, 40
15:59:13, 41
15:59:13, 24
15:59:13, 12
15:59:13, 42
15:59:13, 93
15:59:13, 104
15:59:13, 70
15:59:13, 29
15:59:13, 20
15:59:13, 23
15:59:13, 35
15:59:13, 49
15:59:13, 60
15:59:13, 58
15:59:13, 42
15:59:13, 18
15:59:13, 5
15:59:13, 18
15:59:13, 45
15:59:13, 67
15:59:13, 64
15:59:13, 39
15:59:13, 4
15:59:13, -5
15:59:13, 9
15:59:13, -3
15:59:13, -37
15:59:13, -52
15:59:13, -42
15:59:13, -43
15:59:13, -65
15:59:13, -84
15:59:13, -94
15:59:13, -88
15:59:13, -74
15:59:13, -76
15:59:13, -93
15:59:13, -104
15:59:13, -104
15:59:13, -108
15:59:13, -109
15:59:13, -103
15:59:13, -90
15:59:13, -69
15:59:13, -46
15:59:13, -43
15:59:13, -59
15:59:13, -81
15:59:13, -107
15:59:13, -123
15:59:13, -125
15:59:13, -135
15:59:13, -136
15:59:13, -140
15:59:13, -177
15:59:13, -203
15:59:13, -201
15:59:13, -177
15:59:13, -141
15:59:13, -129
15:59:13, -130
15:59:13, -131
15:59:13, -119
15:59:13, -108
15:59:13, -104
15:59:13, -115
15:59:13, -118
15:59:13, -91
15:59:13, -62
15:59:13, -67
15:59:13, -105
15:59:13, -136
15:59:13, -136
15:59:13, -118
15:59:13, -88
15:59:13, -62
15:59:13, -62
15:59:13, -83
15:59:13, -92
15:59:13, -75
15:59:13, -43
15:59:13, -26
15:59:13, -35
15:59:13, -26
15:59:13, -2
15:59:13, 11
15:59:13, 6
15:59:13, 5
15:59:13, 16
15:59:13, 32
15:59:13, 23
15:59:13, 10
15:59:13, 18
15:59:13, 39
15:59:13, 52
15:59:13, 54
15:59:13, 48
15:59:13, 22
15:59:13, 8
15:59:13, 24
15:59:13, 51
15:59:13, 70
15:59:13, 80
15:59:13, 76
15:59:13, 73
15:59:13, 87
15:59:13, 115
15:59:13, 136
15:59:13, 140
15:59:13, 134
15:59:13, 113
15:59:13, 80
15:59:13, 65
15:59:13, 84
15:59:13, 115
15:59:13, 125
15:59:13, 109
15:59:13, 101
15:59:13, 122
15:59:13, 161
15:59:13, 185
15:59:13, 195
15:59:13, 195
15:59:13, 193
15:59:13, 200
15:59:13, 203
15:59:13, 193
15:59:13, 155
15:59:13, 130
15:59:13, 117
15:59:14, 115
15:59:14, 119
15:59:14, 130
15:59:14, 145
15:59:14, 152
15:59:14, 168
15:59:14, 188
15:59:14, 184
15:59:14, 166
15:59:14, 161
15:59:14, 164
15:59:14, 180
15:59:14, 208
15:59:14, 226
15:59:14, 212
15:59:14, 192
15:59:14, 188
15:59:14, 186
15:59:14, 166
15:59:14, 149
15:59:14, 155
15:59:14, 169
15:59:14, 179
15:59:14, 173
15:59:14, 154
15:59:14, 144
15:59:14, 132
15:59:14, 131
15:59:14, 137
15:59:14, 136
15:59:14, 137
15:59:14, 132
15:59:14, 112
15:59:14, 102
15:59:14, 105
15:59:14, 106
15:59:14, 120
15:59:14, 134
15:59:14, 145
15:59:14, 148
15:59:14, 135
15:59:14, 134
15:59:14, 137
15:59:14, 137
15:59:14, 114
15:59:14, 67
15:59:14, 34
15:59:14, 36
15:59:14, 50
15:59:14, 83
15:59:14, 116
15:59:14, 130
15:59:14, 140
15:59:14, 121
15:59:14, 84
15:59:14, 90
15:59:14, 102
15:59:14, 90
15:59:14, 72
15:59:14, 44
15:59:14, 11
15:59:14, 4
15:59:14, 28
15:59:14, 53
15:59:14, 69
15:59:14, 73
15:59:14, 71
15:59:14, 84
15:59:14, 106
15:59:14, 99
15:59:14, 61
15:59:14, 34
15:59:14, 20
15:59:14, 29
15:59:14, 45
15:59:14, 55
15:59:14, 67
15:59:14, 69
15:59:14, 67
15:59:14, 55
15:59:14, 39
15:59:14, 44
15:59:14, 61
15:59:14, 72
15:59:14, 67
15:59:14, 72
15:59:14, 97
15:59:14, 101
15:59:14, 83
15:59:14, 75
15:59:14, 91
15:59:14, 106
15:59:14, 89
15:59:14, 65
15:59:14, 61
15:59:14, 67
15:59:14, 69
15:59:14, 69
15:59:14, 83
15:59:14, 85
15:59:14, 61
15:59:14, 69
15:59:14, 112
15:59:14, 132
15:59:14, 112
15:59:14, 81
15:59:14, 58
15:59:14, 57
15:59:14, 87
15:59:14, 119
15:59:14, 119
15:59:14, 89
15:59:14, 69
15:59:14, 80
15:59:14, 106
15:59:14, 132
15:59:14, 141
15:59:14, 120
15:59:14, 93
15:59:14, 92
15:59:14, 96
15:59:14, 86
15:59:14, 64
15:59:14, 53
15:59:14, 84
15:59:14, 125
15:59:14, 140
15:59:14, 131
15:59:14, 120
15:59:14, 105
15:59:14, 103
15:59:14, 102
15:59:14, 93
15:59:14, 92
15:59:14, 89
15:59:14, 80
15:59:14, 56
15:59:14, 24
15:59:14, 24
15:59:14, 60
15:59:14, 93
15:59:14, 86
15:59:14, 74
15:59:14, 80
15:59:14, 74
15:59:14, 76
15:59:14, 96
15:59:14, 101
15:59:14, 75
15:59:14, 41
15:59:14, 12
15:59:14, 9
15:59:14, 34
15:59:14, 76
15:59:14, 109
15:59:14, 96
15:59:14, 59
15:59:14, 41
15:59:14, 50
15:59:14, 60
15:59:14, 67
15:59:14, 57
15:59:14, 40
15:59:14, 32
15:59:14, 51
15:59:14, 90
15:59:14, 119
15:59:14, 107
15:59:14, 88
15:59:14, 97
15:59:14, 105
15:59:14, 68
15:59:14, 13
15:59:14, 11
15:59:14, 49
15:59:14, 83
15:59:14, 77
15:59:14, 53
15:59:14, 52
15:59:14, 59
15:59:14, 69
15:59:14, 83
15:59:14, 93
15:59:14, 72
15:59:14, 37
15:59:14, 32
15:59:14, 58
15:59:14, 76
15:59:14, 64
15:59:14, 52
15:59:14, 64
15:59:14, 76
15:59:14, 76
15:59:14, 57
15:59:14, 45
15:59:14, 18
15:59:14, -9
15:59:14, -5
15:59:14, 24
15:59:14, 65
15:59:14, 96
15:59:14, 109
15:59:14, 98
15:59:14, 83
15:59:14, 83
15:59:14, 93
15:59:14, 113
15:59:14, 134
15:59:14, 134
15:59:14, 89
15:59:14, 68
15:59:14, 72
15:59:14, 74
15:59:14, 77
15:59:14, 71
15:59:14, 57
15:59:14, 67
15:59:14, 91
15:59:14, 117
15:59:14, 124
15:59:14, 116
15:59:14, 112
15:59:14, 98
15:59:14, 80
15:59:14, 84
15:59:14, 80
15:59:14, 44
15:59:14, 12
15:59:14, 11
15:59:14, 32
15:59:14, 43
15:59:14, 56
15:59:14, 70
15:59:14, 73
15:59:14, 67
15:59:14, 55
15:59:14, 64
15:59:14, 80
15:59:14, 87
15:59:14, 76
15:59:14, 55
15:59:14, 42
15:59:14, 22
15:59:14, 12
15:59:14, 37
15:59:14, 50
15:59:14, 24
15:59:14, 7
15:59:14, 6
15:59:14, 11
15:59:14, 19
15:59:14, 19
15:59:14, 17
15:59:14, 16
15:59:14, -1
15:59:14, -19
15:59:14, -26
15:59:14, -42
15:59:14, -43
15:59:14, -39
15:59:14, -21
15:59:14, -11
15:59:14, -36
15:59:14, -52
15:59:14, -41
15:59:14, -18
15:59:14, 8
15:59:14, 16
15:59:14, -3
15:59:14, -20
15:59:14, -33
15:59:14, -41
15:59:14, -53
15:59:14, -61
15:59:14, -65
15:59:14, -56
15:59:14, -35
15:59:14, -28
15:59:14, -39
15:59:14, -19
15:59:14, 4
15:59:14, 20
15:59:14, 12
15:59:14, 1
15:59:14, -3
15:59:14, 10
15:59:14, 34
15:59:14, 40
15:59:14, 24
15:59:14, 10
15:59:14, 7
15:59:14, 7
15:59:14, 1
15:59:14, -14
15:59:14, -23
15:59:14, -10
15:59:14, 20
15:59:14, 23
15:59:14, -8
15:59:14, -20
15:59:14, 9
15:59:14, 41
15:59:14, 35
15:59:14, 8
15:59:14, 12
15:59:14, 36
15:59:14, 69
15:59:14, 112
15:59:14, 134
15:59:14, 131
15:59:14, 117
15:59:14, 123
15:59:14, 144
15:59:14, 149
15:59:14, 129
15:59:14, 98
15:59:14, 86
15:59:14, 100
15:59:14, 92
15:59:14, 52
15:59:14, 21
15:59:14, 20
15:59:14, 51
15:59:14, 92
15:59:14, 103
15:59:14, 92
15:59:14, 71
15:59:14, 42
15:59:14, 35
15:59:14, 43
15:59:14, 50
15:59:14, 56
15:59:14, 69
15:59:14, 61
15:59:14, 43
15:59:14, 51
15:59:14, 83
15:59:14, 85
15:59:14, 51
15:59:14, 48
15:59:14, 84
15:59:14, 112
15:59:14, 98
15:59:14, 66
15:59:14, 49
15:59:14, 42
15:59:14, 19
15:59:14, -23
15:59:14, -43
15:59:14, -38
15:59:14, -17
15:59:14, -3
15:59:14, 4
15:59:14, 16
15:59:14, 28
15:59:14, 34
15:59:14, 10
15:59:14, 11
15:59:14, 69
15:59:14, 124
15:59:14, 106
15:59:14, 25
15:59:14, -27
15:59:14, -24
15:59:14, 4
15:59:14, 11
15:59:14, 7
15:59:14, 13
15:59:14, 32
15:59:14, 27
15:59:14, 6
15:59:14, -1
15:59:14, 29
15:59:14, 55
15:59:14, 56
15:59:14, 41
15:59:14, 54
15:59:14, 85
15:59:14, 48
15:59:14, -18
15:59:14, -35
15:59:14, -11
15:59:14, 18
15:59:14, 24
15:59:14, 9
15:59:14, 4
15:59:14, 6
15:59:14, 7
15:59:14, 21
15:59:14, 42
15:59:14, 70
15:59:14, 89
15:59:14, 92
15:59:14, 76
15:59:14, 45
15:59:14, 20
15:59:14, 12
15:59:14, 26
15:59:14, 42
15:59:14, 42
15:59:14, 51
15:59:14, 52
15:59:14, 28
15:59:14, 34
15:59:14, 42
15:59:14, 35
15:59:14, 43
15:59:14, 65
15:59:14, 61
15:59:14, 27
15:59:14, -2
15:59:14, 7
15:59:14, 55
15:59:14, 67
15:59:14, 48
15:59:14, 45
15:59:14, 59
15:59:14, 81
15:59:14, 117
15:59:14, 140
15:59:14, 135
15:59:14, 130
15:59:14, 148
15:59:14, 188
15:59:14, 221
15:59:14, 237
15:59:14, 247
15:59:14, 252
15:59:14, 251
15:59:14, 262
15:59:14, 281
15:59:14, 320
15:59:14, 356
15:59:14, 388
15:59:14, 410
15:59:14, 418
15:59:14, 435
15:59:14, 470
15:59:14, 497
15:59:14, 498
15:59:14, 487
15:59:14, 469
15:59:14, 449
15:59:14, 416
15:59:14, 391
15:59:14, 372
15:59:14, 342
15:59:14, 322
15:59:14, 324
15:59:14, 337
15:59:14, 330
15:59:14, 315
15:59:14, 309
15:59:14, 313
15:59:14, 296
15:59:14, 266
15:59:14, 233
15:59:14, 203
15:59:14, 198
15:59:14, 194
15:59:14, 182
15:59:14, 165
15:59:14, 138
15:59:14, 128
15:59:14, 129
15:59:14, 129
15:59:14, 131
15:59:14, 121
15:59:14, 102
15:59:14, 73
15:59:14, 48
15:59:14, 21
15:59:14, -3
15:59:14, -21
15:59:14, -11
15:59:14, 20
15:59:14, 32
15:59:14, 19
15:59:14, -3
15:59:14, -34
15:59:14, -29
15:59:14, -1
15:59:14, 6
15:59:14, -11
15:59:14, -28
15:59:14, -37
15:59:14, -58
15:59:14, -82
15:59:14, -74
15:59:14, -51
15:59:14, -41
15:59:14, -44
15:59:14, -54
15:59:14, -41
15:59:14, -9
15:59:14, -11
15:59:14, -39
15:59:14, -51
15:59:14, -27
15:59:14, -2
15:59:14, -5
15:59:14, -29
15:59:14, -68
15:59:14, -91
15:59:14, -100
15:59:14, -103
15:59:14, -108
15:59:14, -114
15:59:14, -103
15:59:14, -115
15:59:14, -136
15:59:14, -148
15:59:14, -133
15:59:14, -106
15:59:14, -102
15:59:15, -115
15:59:15, -118
15:59:15, -135
15:59:15, -157
15:59:15, -167
15:59:15, -173
15:59:15, -166
15:59:15, -134
15:59:15, -103
15:59:15, -86
15:59:15, -86
15:59:15, -98
15:59:15, -97
15:59:15, -83
15:59:15, -67
15:59:15, -69
15:59:15, -97
15:59:15, -106
15:59:15, -97
15:59:15, -90
15:59:15, -93
15:59:15, -103
15:59:15, -100
15:59:15, -85
15:59:15, -70
15:59:15, -71
15:59:15, -81
15:59:15, -89
15:59:15, -89
15:59:15, -86
15:59:15, -77
15:59:15, -72
15:59:15, -65
15:59:15, -40
15:59:15, -36
15:59:15, -35
15:59:15, -12
15:59:15, 7
15:59:15, 37
15:59:15, 53
15:59:15, 26
15:59:15, -8
15:59:15, -19
15:59:15, -11
15:59:15, -9
15:59:15, -20
15:59:15, -41
15:59:15, -68
15:59:15, -69
15:59:15, -46
15:59:15, -27
15:59:15, -25
15:59:15, -30
15:59:15, -29
15:59:15, -20
15:59:15, -7
15:59:15, -14
15:59:15, -39
15:59:15, -49
15:59:15, -36
15:59:15, -38
15:59:15, -42
15:59:15, -40
15:59:15, -37
15:59:15, -19
15:59:15, -4
15:59:15, -13
15:59:15, -28
15:59:15, -43
15:59:15, -67
15:59:15, -68
15:59:15, -54
15:59:15, -40
15:59:15, -33
15:59:15, -35
15:59:15, -42
15:59:15, -42
15:59:15, -17
15:59:15, 11
15:59:15, 12
15:59:15, -17
15:59:15, -39
15:59:15, -35
15:59:15, -9
15:59:15, 3
15:59:15, 2
15:59:15, 3
15:59:15, 9
15:59:15, 34
15:59:15, 54
15:59:15, 44
15:59:15, 17
15:59:15, -3
15:59:15, 1
15:59:15, 12
15:59:15, 12
15:59:15, -1
15:59:15, -6
15:59:15, -7
15:59:15, -9
15:59:15, -5
15:59:15, -9
15:59:15, -37
15:59:15, -62
15:59:15, -70
15:59:15, -75
15:59:15, -99
15:59:15, -105
15:59:15, -99
15:59:15, -92
15:59:15, -103
15:59:15, -118
15:59:15, -90
15:59:15, -42
15:59:15, -19
15:59:15, -4
15:59:15, -11
15:59:15, -45
15:59:15, -65
15:59:15, -46
15:59:15, -18
15:59:15, 10
15:59:15, 32
15:59:15, 21
15:59:15, 7
15:59:15, -2
15:59:15, -10
15:59:15, -17
15:59:15, -7
15:59:15, 25
15:59:15, 45
15:59:15, 41
15:59:15, 40
15:59:15, 52
15:59:15, 68
15:59:15, 72
15:59:15, 57
15:59:15, 18
15:59:15, -20
15:59:15, -24
15:59:15, 4
15:59:15, 20
15:59:15, 19
15:59:15, 20
15:59:15, 35
15:59:15, 33
15:59:15, 6
15:59:15, -23
15:59:15, -33
15:59:15, -27
15:59:15, -28
15:59:15, -49
15:59:15, -66
15:59:15, -56
15:59:15, -30
15:59:15, -21
15:59:15, -26
15:59:15, -35
15:59:15, -33
15:59:15, -18
15:59:15, -7
15:59:15, -3
15:59:15, 3
15:59:15, 4
15:59:15, -13
15:59:15, -29
15:59:15, -25
15:59:15, -13
15:59:15, 8
15:59:15, 34
15:59:15, 28
15:59:15, 9
15:59:15, 2
15:59:15, 8
15:59:15, 22
15:59:15, 12
15:59:15, 5
15:59:15, 17
15:59:15, 34
15:59:15, 36
15:59:15, 34
15:59:15, 29
15:59:15, 23
15:59:15, 18
15:59:15, 16
15:59:15, 6
15:59:15, -20
15:59:15, -22
15:59:15, -4
15:59:15, 3
15:59:15, -12
15:59:15, -29
15:59:15, -34
15:59:15, -22
15:59:15, -11
15:59:15, -3
15:59:15, -7
15:59:15, -18
15:59:15, -9
15:59:15, 11
15:59:15, 26
15:59:15, 36
15:59:15, 54
15:59:15, 69
15:59:15, 51
15:59:15, 33
15:59:15, 28
15:59:15, 27
15:59:15, 33
15:59:15, 24
15:59:15, 6
